track_id,artist,album,track_name,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genres
0Y1RDty5uEqseA1C4kqa4x,Calum Scott,Bridges,Heaven,0.566,0.353,2,-7.624,1,0.033,0,0.11,0.394,127.531,194141,4,neo mellow
14d79QOV2pvJHH9vlUfZwJ,Lost Frequencies,Love To Go,Love To Go,0.755,0.783,11,-6.256,1,0.176,0.00663,0.203,0.419,104.022,169354,4,belgian edm
0zzVTGyRrWpQu8Fr28NRAv,Marshmello,OK Not To Be OK,OK Not To Be OK,0.743,0.837,1,-5.025,0,0.0649,0,0.0743,0.263,103.072,159863,4,brostep
704LUEih663hiE3CnyUrFW,KAROL G,SEJODIOTO,SEJODIOTO,0.822,0.736,1,-3.969,1,0.15,0.000781,0.0748,0.679,175.93,181107,4,latin
1MJErNPIQUoEMu4YUUmecm,Lil Uzi Vert,Luv Is Rage 2,Neon Guts (feat. Pharrell Williams),0.859,0.563,1,-6.635,0,0.112,0,0.0685,0.412,119.934,258789,4,melodic rap
5AiD2doxfh5xlfkNc63WPV,Dove Cameron,Descendants 2 (Original TV Movie Soundtrack),You and Me,0.526,0.834,6,-6.259,0,0.115,0,0.0636,0.429,169.762,212352,4,unknown
7rpWDu9GPlLxbLorYKVys7,Burna Boy,African Giant,Gbona,0.798,0.813,4,-5.869,0,0.162,0.000142,0.108,0.942,93.912,187609,4,afro dancehall
0F7FA14euOIX8KcbEturGH,Lil Nas X,7 EP,Old Town Road,0.907,0.53,1,-6.112,1,0.127,2.23e-06,0.101,0.507,135.998,113000,4,lgbtq+ hip hop
337kcYVjYXdLBItCw9ry3b,D-Block Europe,Home Alone 2,Overseas,0.838,0.623,8,-7.524,0,0.354,0,0.307,0.811,135.935,222155,4,uk hip hop
2JzZzZUQj3Qff7wapcbKjc,Wiz Khalifa,See You Again (feat. Charlie Puth),See You Again (feat. Charlie Puth),0.689,0.481,10,-7.503,1,0.0815,1.03e-06,0.0649,0.283,80.025,229526,4,dance pop
3GbQcjKWT7eVpUfzqwUjxv,Lil Nas X,Late To Da Party (F*CK BET) (feat. YoungBoy Never Broke Again),Late To Da Party (F*CK BET) (feat. YoungBoy Never Broke Again),0.872,0.422,1,-7.415,0,0.363,0,0.109,0.778,149.956,180666,4,lgbtq+ hip hop
3XOalgusokruzA5ZBA2Qcb,Gunna,DS4EVER,pushin P (feat. Young Thug),0.773,0.422,1,-4.572,0,0.187,0.00693,0.129,0.488,77.502,136267,1,atl hip hop
6Ed1q0X8oSKSm4IIhiQbYg,Joji,Daylight,Daylight,0.528,0.749,7,-7.571,1,0.0479,9.6e-05,0.0949,0.729,163.944,163906,4,viral pop
3eSJmGWqoBRx5wbFCtvPtz,Diego Torres,Color Esperanza 2020,Color Esperanza 2020,0.591,0.785,9,-7.768,1,0.161,0,0.126,0.785,106.002,217547,4,unknown
3MoV1UsAJmz64LHqyiRMp0,David Guetta,7,Say My Name,0.703,0.66,10,-5.119,0,0.123,0,0.192,0.79,95.031,198947,4,big room
0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Evolve,Believer,0.776,0.78,10,-4.374,0,0.128,0,0.081,0.666,124.949,204347,4,modern rock
1XV9T4WLr3N4xacgl58hvT,Rosa Linn,SNAP PACK,SNAP - Low and Slow,0.623,0.547,9,-9.345,1,0.0499,3.19e-05,0.15,0.514,149.973,203492,4,unknown
7xQAfvXzm3AkraOtGPWIZg,Post Malone,Hollywood's Bleeding,Wow.,0.829,0.539,11,-7.359,0,0.208,1.78e-06,0.103,0.388,99.96,149547,4,dfw rap
0cE68B5sCz9f3snJ5ueTGZ,Burna Boy,"Love, Damini",Cloak & Dagger (feat. J Hus),0.62,0.601,8,-6.635,1,0.221,0.00108,0.271,0.46,103.748,211050,4,afro dancehall
4cGqn0E8JCSY9gQllQj4Mf,Coldplay,Music Of The Spheres,Let Somebody Go,0.592,0.342,0,-8.93,1,0.0339,0.00245,0.11,0.155,130.953,241595,4,permanent wave
0W6I02J9xcqK8MtSeosEXb,Doja Cat,Planet Her,Get Into It (Yuh),0.912,0.655,8,-6.029,0,0.162,3.39e-05,0.0894,0.793,91.942,138293,4,dance pop
1QxIFMs4M8qd5cbJJu80v4,Khalid,Skyline,Skyline,0.733,0.653,11,-6.094,1,0.0391,0.0218,0.184,0.752,119.996,182895,5,pop
7soJgKhQTO8hLP2JPRkL5O,Charlie Puth,Nine Track Mind,One Call Away,0.667,0.613,1,-5.353,1,0.0344,0,0.115,0.47,91.024,194453,4,dance pop
0RiRZpuVRbi7oqRdSMwhQY,Post Malone,Hollywood's Bleeding,Sunflower - Spider-Man: Into the Spider-Verse,0.755,0.522,2,-4.368,1,0.0575,0,0.0685,0.925,89.96,157560,4,dfw rap
04oTyEbJ190RfXWSlTP4b7,James Hype,Good Luck,Good Luck,0.701,0.836,8,-6.093,1,0.051,0,0.248,0.712,125.927,147598,4,deep groove house
0314PeD1sQNonfVWix3B2K,Beyoncé,RENAISSANCE,ENERGY (feat. Beam),0.903,0.519,1,-9.151,1,0.26,0.000106,0.155,0.587,114.991,116727,4,dance pop
5fQBa4wkmq28xpSLOQ202K,SZA,Ctrl,Normal Girl,0.624,0.532,0,-7.146,1,0.124,5.17e-05,0.158,0.362,76.453,253587,4,pop
3w1WjD2zJqjBjDz5fwqQPJ,Jack Harlow,Thats What They All Say,Tyler Herro,0.792,0.793,5,-6.185,0,0.0841,0,0.22,0.775,123.031,156578,4,deep underground hip hop
4rHZZAmHpZrA3iH5zx8frV,Justin Timberlake,The 20/20 Experience (Deluxe Version),Mirrors,0.574,0.512,5,-6.664,0,0.0503,0,0.0946,0.512,76.899,484147,4,dance pop
4RKJRRd4VJfZWiqQTYsleE,Jack Harlow,Thats What They All Say,Already Best Friends (feat. Chris Brown),0.873,0.575,10,-7.284,0,0.0702,0,0.108,0.872,103.005,197031,4,deep underground hip hop
7qmvLmX9tyaTiBAVNI6YEn,BLACKPINK,SQUARE TWO,PLAYING WITH FIRE,0.706,0.756,4,-4.405,0,0.0845,0,0.18,0.676,97.098,197289,4,k-pop
6NEoeBLQbOMw92qMeLfI40,BLACKPINK,SQUARE ONE,WHISTLE,0.818,0.723,11,-4.82,1,0.114,0,0.0866,0.607,102.945,211632,4,k-pop
2Y0wPrPQBrGhoLn14xRYCG,Juice WRLD,Legends Never Die,Come & Go (with Marshmello),0.625,0.814,0,-5.181,1,0.0657,0,0.158,0.535,144.991,205485,4,chicago rap
1nltpRhEiXikwDlVn4UADk,Post Malone,Twelve Carat Toothache,One Right Now (with The Weeknd),0.682,0.764,1,-5.411,1,0.0477,0,0.103,0.701,97.023,192721,4,dfw rap
62N0RkCCs4XQXk7hgnpOXo,Rema,Woman,Woman,0.84,0.687,11,-7.203,0,0.1,2.2e-06,0.115,0.678,113.038,238912,4,nigerian pop
3BFxkzhkESwALQxjxOVFgJ,Megan Thee Stallion,Traumazine,Budget (feat. Latto),0.922,0.858,1,-4.185,1,0.251,0,0.124,0.915,145.033,201979,4,dance pop
41oY4WCTj5kccfesTVFnvN,Bad Bunny,Un Verano Sin Ti,Tarot,0.795,0.684,11,-3.971,0,0.0419,0,0.658,0.419,114.011,237895,4,latin
6KgtcmCF9Ky68XC7ezxl3s,Lizzo,Rumors (feat. Cardi B),Rumors (feat. Cardi B),0.827,0.731,4,-5.524,0,0.088,0,0.418,0.607,118.992,172833,4,dance pop
2oejEp50ZzPuQTQ6v54Evp,The Chainsmokers,World War Joy,Call You Mine,0.585,0.696,4,-5.6,0,0.0307,0,0.344,0.522,104.01,217640,4,dance pop
6mmPpaltUZK7xjNlBPQQ0p,Rauw Alejandro,VICE VERSA,Desesperados,0.869,0.694,1,-3.35,0,0.0783,0.00125,0.0878,0.511,90.02,224997,4,puerto rican pop
2TVxnKdb3tqe1nhQWwwZCO,Elton John,Madman Across The Water,Tiny Dancer,0.414,0.428,0,-11.097,1,0.0278,0.000243,0.148,0.282,145.075,377093,4,glam rock
4ZxOuNHhpyOj4gv52MtQpT,BLACKPINK,As If It's Your Last,As If It's Your Last,0.786,0.852,8,-2.687,1,0.0813,0,0.0759,0.455,125.036,213264,4,k-pop
4ak7xjvBeBOcJGWFDX9w5n,Lil Nas X,7 EP,Rodeo,0.706,0.679,9,-5.614,1,0.0324,6.98e-05,0.465,0.657,140.081,158707,4,lgbtq+ hip hop
4l0Mvzj72xxOpRrp6h8nHi,Selena Gomez,Rare,Lose You To Love Me,0.488,0.343,4,-8.985,1,0.0436,0,0.21,0.0978,102.819,206459,4,dance pop
1q32AhBbgDPdBr5VyCRHq6,Stephen Sanchez,"What Was, Not Now",I Want You,0.499,0.313,5,-9.689,1,0.0288,0,0.103,0.233,125.991,210453,4,gen z singer-songwriter
5E9YnE354Ua2h05nu4lmcA,benny blanco,FRIENDS KEEP SECRETS 2,Graduation (with Juice WRLD),0.728,0.643,0,-5.353,1,0.248,0,0.123,0.62,155.009,176213,4,electropop
6VpNGCU2ig4NQmsLfALdJU,Kate Bush,Never for Ever (2018 Remaster),Babooshka - 2018 Remaster,0.49,0.362,5,-12.047,0,0.0382,1.14e-05,0.0671,0.292,108.866,199227,4,art pop
5GxnROd93Y7NGt2ci0TwBw,Yung Gravy,Snow Cougar,Mr. Clean,0.758,0.701,9,-6.053,1,0.162,6.22e-06,0.114,0.626,106.74,211150,4,minnesota hip hop
5jf0PmPCHefQ78uAzqIqbj,Manuel Turizo,ADN,Una Lady Como Tú,0.788,0.477,4,-7.348,1,0.0434,0,0.349,0.86,94.983,213027,4,colombian pop
6FZDfxM3a3UCqtzo5pxSLZ,Halsey,Manic,Without Me,0.752,0.488,6,-7.05,1,0.0705,9.11e-06,0.0936,0.533,136.041,201661,4,dance pop
0t3ZvGKlmYmVsDzBJAXK8C,Post Malone,Hollywood's Bleeding,Goodbyes (feat. Young Thug),0.548,0.653,5,-3.875,1,0.081,0,0.103,0.163,150.068,174853,4,dfw rap
24G1PXBWoRgV0wDXZKwxzz,Steve Lacy,Apollo XXI,N Side,0.838,0.536,2,-6.288,1,0.0435,0.000259,0.208,0.89,119.956,224444,4,afrofuturism
1gihuPhrLraKYrJMAEONyc,Calvin Harris,18 Months,Feel So Close - Radio Edit,0.707,0.924,7,-2.842,1,0.031,0.00703,0.204,0.919,127.937,206413,4,dance pop
0lWsA6TPYDRWenhCJrbfYu,Charlie Puth,Left and Right (Feat. Jung Kook of BTS),Left and Right (Feat. Jung Kook of BTS) - Acapella,0.571,0.169,9,-8.628,1,0.0554,0,0.0975,0.742,202.365,154487,4,dance pop
57Hk0AE5OhgXrPWZOhipHt,Robinson,Ayo Girl (Fayahh Beat) [feat. Rema],Ayo Girl (Fayahh Beat) [feat. Rema],0.647,0.766,6,-4.803,1,0.0389,0,0.096,0.55,95.016,165216,4,unknown
6kxaaIeowajN7w21PfMLbu,Halsey,So Good,So Good,0.576,0.627,3,-4.649,0,0.0449,0,0.181,0.311,164.998,176059,4,dance pop
1LhMopPAallLeaeNutqbgS,Justin Timberlake,Man of the Woods,Say Something (feat. Chris Stapleton),0.707,0.632,10,-7.031,1,0.0789,1.09e-05,0.0841,0.372,97.04,278893,4,dance pop
5QDLhrAOJJdNAmCTJ8xMyW,BTS,BE,Dynamite,0.746,0.765,6,-4.41,0,0.0993,0,0.0936,0.737,114.044,199054,4,k-pop
5YSI1311X8t31PBjkBG4CZ,Kate Bush,The Kick Inside,Wuthering Heights,0.481,0.392,1,-11.381,1,0.0312,0.0452,0.124,0.52,124.572,269067,4,art pop
3pD0f7hSJg2XdQ6udw5Tey,Justin Timberlake,FutureSex/LoveSounds,What Goes Around.../...Comes Around (Interlude),0.687,0.723,7,-4.751,1,0.0709,0.00102,0.573,0.432,76.0,448573,4,dance pop
3a1lNhkSLSkpJE4MSHpDu9,Post Malone,Stoney (Deluxe),Congratulations,0.63,0.804,6,-4.183,1,0.0363,0,0.253,0.492,123.146,220293,4,dfw rap
76cy1WJvNGJTj78UqeA5zr,Dua Lipa,Dua Lipa (Deluxe),IDGAF,0.836,0.544,7,-5.975,1,0.0943,0,0.0824,0.51,97.028,217947,4,dance pop
3PdcxgzpWzAsUGgkmykIFc,Yung Gravy,Baby Gravy 2,Welcome to Chilis,0.839,0.454,10,-9.09,0,0.157,0,0.0755,0.804,159.987,157500,4,minnesota hip hop
1VSuFS7PahCN3SWbOcQ98m,Machine Gun Kelly,Tickets To My Downfall,forget me too (feat. Halsey),0.654,0.875,1,-4.845,1,0.0744,0.0086,0.194,0.522,99.975,171621,4,ohio hip hop
6YUTL4dYpB9xZO5qExPf05,Calvin Harris,Motion,Summer,0.596,0.856,4,-3.556,0,0.0346,0.0178,0.141,0.743,127.949,222533,4,dance pop
4oyP9PdgeUYVISvz8Pf0EZ,benny blanco,Bad Decisions (with BTS & Snoop Dogg) [Instrumental],Bad Decisions (with BTS & Snoop Dogg) - Instrumental,0.815,0.671,0,-5.059,1,0.073,0.746,0.267,0.821,120.023,172714,4,electropop
6gdDu39yYqPcaTgCwYEW8i,Fred again..,Turn On The Lights again.. (feat. Future),Turn On The Lights again.. (feat. Future),0.683,0.887,6,-4.944,0,0.0497,0.446,0.318,0.551,132.007,267947,4,unknown
5Av4jZOAbtY8STz7KPsNDB,Bebe Rexha,Break My Heart Myself (feat. YEJI & RYUJIN of ITZY),Break My Heart Myself (feat. YEJI & RYUJIN of ITZY),0.771,0.842,1,-4.446,0,0.0659,0,0.121,0.572,104.958,162274,4,dance pop
6IIOcnq93QAaKeRX1cs16v,James Hype,No Drama (feat. Craig David),No Drama (feat. Craig David),0.73,0.934,4,-3.995,1,0.078,2.56e-05,0.142,0.758,122.018,153310,4,deep groove house
38zsOOcu31XbbYj9BIPUF1,Elton John,Elton John,Your Song,0.554,0.315,3,-11.028,1,0.0298,5.53e-06,0.101,0.325,128.157,241787,4,glam rock
3S8jK1mGzQi24ilFb45DAZ,Justin Bieber,Justice,Lonely (with benny blanco),0.619,0.241,11,-7.102,0,0.046,0,0.116,0.0719,79.461,149190,4,canadian pop
13MF2TYuyfITClL1R2ei6e,BLACKPINK,SQUARE ONE,BOOMBAYAH,0.661,0.836,5,-3.164,0,0.059,0,0.497,0.396,124.952,240793,4,k-pop
1gk3FhAV07q9Jg77UxnVjX,Glass Animals,ZABA,Gooey,0.487,0.369,11,-13.424,0,0.0406,3.75e-05,0.0925,0.106,183.114,289307,4,gauze pop
0OXzyIutbMk24FfWmZqrzw,Tori Kelly,Sing 2 (Original Motion Picture Soundtrack),I Say A Little Prayer (with Pharrell Williams),0.673,0.703,11,-5.128,0,0.0405,0,0.0792,0.42,133.017,129426,4,unknown
3BnDvpeuGOj21Ir2aVEtQo,Rema,Rave & Roses,Calm Down,0.814,0.789,11,-6.29,1,0.0405,0.000502,0.137,0.842,107.003,219669,4,nigerian pop
48td6xvpokdYwvbl3JIiXP,Michael Jackson,XSCAPE,Love Never Felt So Good,0.775,0.719,7,-6.212,0,0.0435,1.79e-06,0.0662,0.712,117.513,246027,4,pop
3JXF3LsUjyDIHjuwhXxdjo,Megan Thee Stallion,Traumazine,Sweetest Pie,0.814,0.626,7,-7.187,1,0.214,0,0.101,0.686,123.972,201334,4,dance pop
3CIyK1V4JEJkg02E4EJnDl,Imagine Dragons,Mercury - Acts 1 & 2,Enemy (with JID) - from the series Arcane League of Legends,0.728,0.783,11,-4.424,0,0.266,0,0.434,0.555,77.011,173381,4,modern rock
1LPGwuFgIzbJoShfDdw7MY,Glass Animals,How To Be A Human Being,Youth,0.648,0.718,9,-7.765,0,0.0298,0.00156,0.112,0.785,96.017,230693,4,gauze pop
3h8tI65xdfpQyTAy7Grqwa,Calvin Harris,Funk Wav Bounces Vol. 2,Potion (with Dua Lipa & Young Thug),0.824,0.697,11,-4.869,0,0.0473,4.11e-05,0.0751,0.757,99.987,215216,4,dance pop
1NhPKVLsHhFUHIOZ32QnS2,OneRepublic,Waking Up,Secrets,0.516,0.764,2,-6.223,1,0.0366,0,0.115,0.376,148.021,224693,4,dance pop
5FG7Tl93LdH117jEKYl3Cm,WizKid,Made In Lagos,Essence (feat. Tems),0.849,0.707,0,-6.002,1,0.113,8.58e-06,0.618,0.602,104.027,248040,4,afro dancehall
7ef4DlsgrMEH11cDZd32M6,Calvin Harris,One Kiss (with Dua Lipa),One Kiss (with Dua Lipa),0.791,0.862,9,-3.24,0,0.11,2.19e-05,0.0814,0.592,123.994,214847,4,dance pop
4hQ6UGyWQIGJmHSo0J88JW,Selena Gomez,Back To You (From 13 Reasons Why – Season 2 Soundtrack),Back To You - From 13 Reasons Why – Season 2 Soundtrack,0.601,0.724,6,-4.856,1,0.0486,1.68e-06,0.12,0.508,102.061,207905,4,dance pop
7HW5WIw7ZgZORCzUxv5gW5,Elton John,Rock Of The Westies,Don't Go Breaking My Heart,0.729,0.844,5,-8.824,1,0.0344,2.87e-06,0.0604,0.777,131.459,275440,4,glam rock
1ga4PztXOIw1yBbdUt2X8v,KAROL G,GATÚBELA,GATÚBELA,0.627,0.858,11,-2.824,0,0.386,0,0.21,0.342,92.523,209160,4,latin
3HWzoMvoF3TQfYg4UPszDq,Lizzo,Cuz I Love You (Super Deluxe),Truth Hurts,0.715,0.624,4,-3.046,0,0.114,0,0.123,0.412,158.087,173325,4,dance pop
5K6Ssv4Z3zRvxt0P6EKUAP,Galantis,Heartbreak Anthem (with David Guetta & Little Mix),Heartbreak Anthem (with David Guetta & Little Mix),0.595,0.784,1,-4.878,1,0.102,0,0.0608,0.479,124.111,183726,4,dance pop
27dtcjTLGUeR9mw1cwF6mn,Gryffin,Tie Me Down (with Elley Duhé) [Steve Aoki Remix],Tie Me Down (with Elley Duhé) - Steve Aoki Remix,0.715,0.788,6,-4.271,1,0.066,0,0.195,0.372,110.041,189818,4,dance pop
0a4MMyCrzT0En247IhqZbD,NewJeans,NewJeans 1st EP 'New Jeans',Hype Boy,0.593,0.935,4,-3.43,0,0.225,0,0.286,0.783,99.976,179027,4,unknown
08SB2OtZkaliju77WYEKxk,Summer Walker,Still Over It,No Love (with SZA),0.707,0.618,1,-5.825,0,0.19,0,0.293,0.517,133.876,231498,4,pop
3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Hot Pink,Say So,0.787,0.673,11,-4.583,0,0.159,3.35e-06,0.0904,0.779,110.962,237893,4,dance pop
2aWVaW1p2kUc5yuKwBmRJi,Jack Harlow,Sweet Action,I WANNA SEE SOME ASS (feat. jetsonmade),0.899,0.691,0,-7.554,1,0.0497,0.000451,0.135,0.865,107.951,125302,4,deep underground hip hop
1VGzxJnVQND7Cg5H5wGj14,Joji,BALLADS 1,YEAH RIGHT,0.672,0.588,1,-9.573,1,0.133,0.241,0.0992,0.204,169.033,174358,4,viral pop
78SeXVRJ7KCqVmOwTiFjnI,Bizarrap,"Nathy Peluso: Bzrp Music Sessions, Vol. 36","Nathy Peluso: Bzrp Music Sessions, Vol. 36",0.65,0.655,1,-3.71,0,0.405,0,0.0691,0.735,94.059,171215,4,argentine hip hop
1sbEeUY8KsdvgiQi26JBFz,DJ Khaled,KHALED KHALED,POPSTAR (feat. Drake),0.803,0.565,5,-4.711,0,0.235,0,0.141,0.474,163.085,200221,4,hip hop
0rzaRSujxA0bKyjJl6vHYq,Harry Styles,Harry's House,Satellite,0.576,0.457,0,-6.473,1,0.0304,3.05e-05,0.0917,0.301,138.984,218577,4,pop
1e4rwBPVI32vZtTJu7mJ4J,Nicki Minaj,Queen,Chun-Li,0.686,0.73,6,-5.077,0,0.374,4.76e-05,0.106,0.474,128.943,191600,5,dance pop
0oCNRAmwLo4zHDpCKpjQtI,James Hype,Ferrari (Oliver Heldens Remix),Ferrari - Oliver Heldens Remix,0.73,0.903,1,-5.64,0,0.0427,0.252,0.0998,0.694,124.957,188640,4,deep groove house
1Y62KpDaP5MEL43ZcI6IaG,Quevedo,Sin Señal,Sin Señal,0.822,0.851,11,-3.314,0,0.0422,0.00792,0.105,0.749,117.992,185085,4,rap canario
0azC730Exh71aQlOt9Zj3y,Calvin Harris,This Is What You Came For,This Is What You Came For,0.631,0.927,9,-2.787,0,0.0332,0.119,0.148,0.465,123.962,222160,4,dance pop
4dTaAiV9xFFCxnPur9c9yL,David Guetta,One Love (Deluxe),Memories (feat. Kid Cudi),0.561,0.87,8,-6.103,1,0.343,2.82e-06,0.246,0.498,129.98,210093,4,big room
3MjUtNVVq3C8Fn0MP3zhXa,Britney Spears,...Baby One More Time (Digital Deluxe Version),...Baby One More Time,0.759,0.699,0,-5.745,0,0.0307,0.000131,0.443,0.907,92.96,211067,4,dance pop
4btFHqumCO31GksfuBLLv3,Ed Sheeran,=,Overpass Graffiti,0.52,0.849,9,-3.794,0,0.186,0,0.119,0.774,175.908,236907,4,pop
6FBzhcfgGacfXF3AmtfEaX,Steve Lacy,C U Girl,C U Girl,0.414,0.473,11,-8.911,0,0.116,0.0523,0.128,0.409,100.0,129698,4,afrofuturism
1r8ZCjfrQxoy2wVaBUbpwg,The Kid LAROI,Thousand Miles,Thousand Miles,0.376,0.657,7,-4.658,1,0.0768,0,0.0884,0.203,80.565,164782,4,australian hip hop
5k38wzpLb15YgncyWdTZE4,G-Eazy,The Beautiful & Damned,Him & I (with Halsey),0.589,0.731,2,-6.343,1,0.0868,0,0.308,0.191,87.908,268867,4,indie pop rap
6h8gsCn4oaTmJM7MoglvQR,Nicky Youre,Sunroof (feat. Thomas Rhett),Sunroof (feat. Thomas Rhett),0.726,0.796,10,-4.295,1,0.0381,0,0.151,0.752,131.449,163026,4,unknown
1D2ZNECRd7KIlA4pyOUGsv,Joel Corry,What Would You Do?,What Would You Do?,0.687,0.895,9,-2.983,1,0.0474,0.00592,0.121,0.686,124.041,174215,4,dance pop
6uvh0In7u1Xn4HgxOfAn8O,Harry Styles,Harry's House,Matilda,0.507,0.294,2,-10.0,1,0.04,1.97e-05,0.0966,0.386,114.199,245964,4,pop
3doNvO8zrwzcM0PJrcn8Rb,Dove Cameron,Descendants 3 (Original TV Movie Soundtrack),Night Falls,0.72,0.87,3,-5.155,0,0.142,0,0.144,0.802,160.039,188218,4,unknown
5PjdY0CKGZdEuoNab3yDmX,The Kid LAROI,F*CK LOVE 3: OVER YOU,STAY (with Justin Bieber),0.591,0.764,1,-5.484,1,0.0483,0,0.103,0.478,169.928,141806,4,australian hip hop
6bpq1jGkVz66Q3LYeoXdjZ,Lil Nas X,MONTERO,SCOOP (feat. Doja Cat),0.841,0.527,6,-8.116,1,0.149,1.54e-06,0.12,0.582,163.975,174164,4,lgbtq+ hip hop
67lbzVADsqJJ6tyVk0XCgn,Topic,Chain My Heart,Chain My Heart,0.663,0.849,11,-4.462,0,0.0334,1.2e-06,0.192,0.722,123.992,146880,4,dance pop
4QPEwDdOMhY7rNS05mTyMR,Stormzy,Heavy Is The Head,Own It (feat. Ed Sheeran & Burna Boy),0.817,0.781,7,-4.178,0,0.112,5.21e-06,0.123,0.359,104.0,216707,4,grime
27OeeYzk6klgBh83TSvGMA,The Kid LAROI,F*CK LOVE (SAVAGE),WITHOUT YOU,0.662,0.413,0,-7.357,1,0.0299,0,0.134,0.467,93.005,161385,4,australian hip hop
5hHvFrMnwic82WwRLr4WY0,Megan Thee Stallion,Traumazine,Her,0.945,0.848,1,-4.76,1,0.326,3.31e-05,0.101,0.819,119.918,137107,4,dance pop
0cuMpt0w9ahbhJl0R2fbkY,Kate Bush,Hounds of Love (2018 Remaster),Cloudbusting - 2018 Remaster,0.712,0.281,1,-15.497,0,0.0332,3.66e-05,0.0797,0.807,112.787,309973,4,art pop
1JXBNvlDEl2epKSJ9EOgKX,The Kid LAROI,F*CK LOVE 3: OVER YOU,NOT SOBER (feat. Polo G & Stunna Gambino),0.671,0.639,2,-6.852,0,0.134,0,0.0941,0.385,119.82,216000,5,australian hip hop
6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Fine Line,Watermelon Sugar,0.548,0.816,0,-4.209,1,0.0465,0,0.335,0.557,95.39,174000,4,pop
6eVM9lCmIqwGTUOoeH61Lu,Pharrell Williams,Despicable Me 3 (Original Motion Picture Soundtrack),Hug Me,0.842,0.622,0,-5.437,1,0.0967,0,0.33,0.587,139.927,140733,4,unknown
7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,÷ (Deluxe),Shape of You,0.825,0.652,1,-3.183,0,0.0802,0,0.0931,0.931,95.977,233713,4,pop
02MWAaffLxlfxAUY7c5dvx,Glass Animals,Dreamland (+ Bonus Levels),Heat Waves,0.761,0.525,11,-6.9,1,0.0944,6.7e-06,0.0921,0.531,80.87,238805,4,gauze pop
4Oun2ylbjFKMPTiaSbbCih,Cardi B,WAP (feat. Megan Thee Stallion),WAP (feat. Megan Thee Stallion),0.935,0.454,1,-7.509,1,0.375,0,0.0824,0.357,133.073,187541,4,dance pop
65OVbaJR5O1RmwOQx0875b,Drake,Scary Hours 2,Wants and Needs (feat. Lil Baby),0.578,0.449,1,-6.349,1,0.286,2.17e-06,0.119,0.1,136.006,192956,4,canadian hip hop
6KEb17S00Inf0v1qYDgUAj,Duki,Desde el Fin del Mundo,Malbec,0.705,0.692,9,-6.476,0,0.0357,0,0.13,0.444,122.991,175890,4,argentine hip hop
2hWECvjxbBipWZxSfPoLmT,Rosa Linn,Eurovision Song Contest Turin 2022 (Karaoke Version),Snap - Eurovision 2022 - Armenia / Karaoke Version,0.613,0.737,0,-10.208,1,0.0388,0.191,0.205,0.331,84.995,178944,4,unknown
7jr3iPu4O4bTCVwLMbdU2i,Dua Lipa,Dua Lipa (Complete Edition),Kiss and Make Up,0.678,0.729,8,-4.188,1,0.137,0,0.303,0.643,99.895,189173,4,dance pop
1ZMiCix7XSAbfAJlEZWMCp,Harry Styles,Fine Line,Falling,0.567,0.267,4,-6.502,1,0.0299,1.46e-06,0.089,0.0592,110.011,240133,4,pop
0sBJA2OCEECMs0HsdIQhvR,OneRepublic,West Coast,West Coast,0.685,0.699,6,-7.803,0,0.0349,0,0.0895,0.884,134.057,192948,4,dance pop
0ZLuW8uOXdFNWcI40C0OC2,Jack Harlow,Thats What They All Say,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",0.904,0.723,11,-5.224,0,0.26,0,0.185,0.835,145.013,227478,4,deep underground hip hop
3i1B1PnsfnOQPGVIzhf1lr,Meek Mill,"That's My N**** (with Meek Mill, YG & Snoop Dogg) [From Bright: The Album]","That's My N**** (with Meek Mill, YG & Snoop Dogg)",0.723,0.732,11,-5.514,1,0.0864,0,0.484,0.503,104.991,199747,4,hip hop
0bI7K9Becu2dtXK1Q3cZNB,Tiësto,Don't Be Shy,Don't Be Shy,0.77,0.787,11,-3.748,0,0.0583,0,0.262,0.513,119.986,140500,4,big room
0gYXw7aPoybWFfB7btQ0eM,Black Eyed Peas,DON'T YOU WORRY,DON'T YOU WORRY,0.816,0.875,11,-4.821,1,0.0311,0,0.209,0.491,131.958,196364,4,dance pop
6jjYDGxVJsWS0a5wlVF5vS,BTS,Proof,Butter,0.759,0.459,8,-5.187,1,0.0948,0,0.0788,0.695,109.997,164952,4,k-pop
2zh01m4PiHaZz4BAm0NRxs,Gryffin,Gravity,Tie Me Down (with Elley Duhé),0.608,0.845,6,-2.292,1,0.0597,0,0.111,0.322,98.976,218240,4,dance pop
0bI5WRiDfU5BY38ufOJtGu,Maluma,The Love & Sex Tape,Nos Comemos Vivos,0.822,0.719,10,-3.633,0,0.0576,2.48e-05,0.174,0.659,82.01,225366,4,latin
4oxGI8yyghLuMV7ybRG3kg,Central Cee,23,Obsessed With You,0.746,0.825,3,-4.457,1,0.0435,0,0.365,0.904,143.062,108651,4,drill brasileiro
